row_id,TARGETID,RA,DEC,Z,SPECTYPE,status_fits,bytes_fits,attempts_fits
neg_00002445,39627687580406418,327.65358520587824,-4.212913364505513,0.21605122285421252,GALAXY,ok,126720,1
neg_00002446,39628272031503535,116.49197154494189,20.407637020108503,0.6907262951359163,GALAXY,ok,126720,1
neg_00002447,39627804958006096,125.97912717102167,0.8264382195261392,0.11836766804502001,GALAXY,ok,126720,1
neg_00002448,39627999246551427,226.38118480570805,8.73883725839649,1.1201449899733538,GALAXY,ok,126720,1
neg_00002449,39628197662300312,121.21083852693896,17.2014414165978,0.8387516845263688,GALAXY,ok,126720,1
neg_00002450,39628041491581838,258.28448720862167,10.509130574340476,3.383152041840955,QSO,ok,126720,1
neg_00002451,39627796070272086,316.11872855978106,0.31897410649146124,0.13892639116777725,GALAXY,ok,126720,1
neg_00002452,39628070839128996,239.3612702286428,11.675482633557298,0.23603546563473904,GALAXY,ok,126720,1
neg_00002453,39628315035702320,345.8990506477943,22.255584170724827,0.6197256453610411,GALAXY,ok,126720,1
neg_00002454,39628244999209498,206.4570391767364,19.248726914111312,0.05189739056226385,GALAXY,ok,126720,1
neg_00002455,39627630353323019,144.52936314222714,-6.462164343616363,0.3562488240154058,GALAXY,ok,126720,1
neg_00002456,39628422204361645,172.5827206035608,27.289226319674178,0.7438525363445987,GALAXY,ok,126720,1
neg_00002457,39627628432329760,29.230146943356896,-6.603182998714991,1.9275337831310786,QSO,ok,126720,1
neg_00002458,39627691250422108,186.7254447442712,-3.9965596536425503,0.1165283882196738,GALAXY,ok,126720,1
neg_00002459,39628097120633186,41.04026962802458,13.094575800242545,0.7947951527580699,GALAXY,ok,126720,1
neg_00002460,39627695113372372,57.10678876748087,-3.673266792110458,0.2231105819066203,GALAXY,ok,126720,1
neg_00002461,39628428932024221,263.32741640975917,27.564260307790672,0.15674523360873416,GALAXY,ok,126720,1
neg_00002462,39627738922877307,149.7659709276405,-2.04207934930926,1.5182025362239762,GALAXY,ok,126720,1
neg_00002463,39627672631904597,154.52522853473826,-4.844322553947115,1.2986958908537756,GALAXY,ok,126720,1
neg_00002464,39627764071924246,208.77092191069457,-0.9476965743860369,0.29388698642157507,GALAXY,ok,126720,1
neg_00002465,39628213260914414,14.400034623880481,17.913361732767463,1.3591221724992149,GALAXY,ok,126720,1
neg_00002466,39628048546401341,325.8005094385439,10.642900476630713,0.4369313451517285,GALAXY,ok,126720,1
neg_00002467,39627616495338044,33.24600759033695,-7.028187906340708,0.25840840235530577,GALAXY,ok,126720,1
neg_00002468,39628019752502591,23.39164332229892,9.651725879099118,0.1431990922433585,GALAXY,ok,126720,1
neg_00002469,39628434023911380,245.65198055949296,27.64706183516119,0.215526494076403,GALAXY,ok,126720,1
neg_00002470,39628094767633736,257.5299350282054,12.686992012977857,0.25702144219888,GALAXY,ok,126720,1
neg_00002471,39627733398982278,180.64654400044972,-2.1671558157370208,0.8449758933724751,GALAXY,ok,126720,1
neg_00002472,39627582437592631,146.56753938526788,-8.501197985506442,0.1542862343349171,GALAXY,ok,126720,1
neg_00002473,39628201000963379,329.0722255784962,17.237531018848,0.28082130856880927,GALAXY,ok,126720,1
neg_00002474,39628178506909918,9.488592172824475,16.51554998739978,0.2452748935858385,GALAXY,ok,126720,1
neg_00002475,39627931881835967,141.22953816848022,6.077053063083511,0.28866729274732855,GALAXY,ok,126720,1
neg_00002476,39628192322950836,148.63629035938212,16.897235160396864,1.8610518470353112,QSO,ok,126720,1
neg_00002477,39627891268388790,232.65950671042907,4.354159665861491,0.12333421215294972,GALAXY,ok,126720,1
neg_00002478,39627875866907025,33.42474191343686,3.765456830155054,1.1851011515973042,GALAXY,ok,126720,1
neg_00002479,39627684971544975,171.75451223812235,-4.337333592843896,1.4234661774009005,GALAXY,ok,126720,1
neg_00002480,39627615916528331,358.7311390776928,-7.179114004020711,1.6151245117151074,GALAXY,ok,126720,1
neg_00002481,39627740084700065,219.03657047593606,-1.8754650376136266,0.35961535832673247,GALAXY,ok,126720,1
neg_00002482,39627532336632435,0.9850062810628749,-10.615049234713279,1.3296530716675452,GALAXY,ok,126720,1
neg_00002483,39628019433734293,4.068296093924182,9.740980988744626,1.2858257514392433,QSO,ok,126720,1
neg_00002484,39628088534896830,237.24153060160228,12.60583965127743,0.18788139386489683,GALAXY,ok,126720,1
neg_00002485,39627883982881759,157.7654101983029,3.9729800952492194,0.1490016402827145,GALAXY,fail: HTTP 429,0,5
neg_00002486,39628448150326574,118.8080724594037,28.547920227902495,0.7446465299285585,GALAXY,ok,126720,1
neg_00002487,39627844975856162,351.08096779873074,2.288714334828817,0.41483400695739864,GALAXY,ok,126720,1
neg_00002488,39627683214137127,67.06558238631784,-4.322979405437708,0.3217410479450648,GALAXY,fail: HTTP 429,0,5
neg_00002489,39627836591442161,211.37040147549203,1.9464986619803695,0.7589121623990197,GALAXY,ok,126720,1
neg_00002490,39627987276006083,225.4745736996027,8.146625374859385,2.751550233058679,QSO,ok,126720,1
neg_00002491,39627889590667793,132.55417391306955,4.3700331046296395,0.9922263092745512,GALAXY,ok,126720,1
neg_00002492,39627709017494498,167.21210080791965,-3.228288850304414,0.7583438542280607,GALAXY,ok,126720,1
neg_00002493,39628295519603111,173.97251151797963,21.462258160113425,1.096626904389172,GALAXY,ok,126720,1
neg_00002494,39627685449695283,200.27905165096033,-4.37127814323574,0.07570633738210088,GALAXY,ok,126720,1
neg_00002495,39628080943206120,134.4585718752305,12.171577321856502,0.8731953178072763,GALAXY,ok,126720,1
neg_00002496,39627820275604226,318.924511182467,1.3301795277452775,0.21169558783261383,GALAXY,ok,126720,1
neg_00002497,39628033774060896,151.1206631034059,10.265773715751385,0.2099900833457941,GALAXY,ok,126720,1
neg_00002498,39627951376961287,229.45942950265737,6.695172716356743,0.9550404565679874,GALAXY,ok,126720,1
neg_00002499,39627544114234572,353.70963614396237,-10.349190372667284,1.2197142715733118,GALAXY,ok,126720,1
neg_00002500,39627981504648532,238.4407710612949,7.89771165970344,1.4314696816806023,GALAXY,ok,126720,1
neg_00002501,39627837031842407,237.52473827830923,2.0430009284422517,0.3111059303875298,GALAXY,ok,126720,1
neg_00002502,39628321230685798,25.00180203132927,22.703996370822573,1.7022191768192003,QSO,ok,126720,1
neg_00002503,39627941470011982,355.5089357098343,6.192474379693511,0.8642707025663111,QSO,ok,126720,1
neg_00002504,39627811752776108,170.9497774473121,1.0296928959080711,1.0509212107503014,GALAXY,ok,126720,1
neg_00002505,39627899753470153,19.776140090790314,4.701612169303487,0.7853867681152308,GALAXY,ok,126720,1
neg_00002506,39627776348652419,220.53544312854424,-0.46224562205284025,0.4319718402583781,GALAXY,ok,126720,1
neg_00002507,39627774759010372,125.75127719864697,-0.6007824101418138,0.08447030404649293,GALAXY,ok,126720,1
neg_00002508,39627830169961973,188.5621922747016,1.705466431457884,0.9661791673042843,GALAXY,ok,126720,1
neg_00002509,39628524667013407,351.01154571966316,31.928294488195704,0.8118862852362005,GALAXY,ok,126720,1
neg_00002510,39627672644486158,155.23968133655464,-4.644373332332625,0.33165566456533163,GALAXY,ok,126720,1
neg_00002511,39628502877607044,269.90676169326355,30.945291173618457,1.153868757817123,GALAXY,ok,126720,1
neg_00002512,39627966170267930,37.022170709073244,7.394422129157706,1.357077443907212,GALAXY,ok,126720,1
neg_00002513,39628390809994496,245.13468296393748,25.685753425984796,0.19472462078244407,GALAXY,ok,126720,1
neg_00002514,39627931659538454,127.98050092131514,5.96044748292798,1.083238977689168,GALAXY,ok,126720,1
neg_00002515,39628039801275521,155.93649883890484,10.59630489480275,2.8107927317832657,QSO,ok,126720,1
neg_00002516,39628325005560111,268.5745063097653,22.64982226404901,0.8421007241430284,GALAXY,ok,126720,1
neg_00002517,39627755062564739,31.924881803834438,-1.2178267908994407,1.544251603597198,GALAXY,ok,126720,1
neg_00002518,39627098268110440,60.194707542057266,-29.68892336686997,0.21243590856490008,GALAXY,ok,126720,1
neg_00002519,39627833860952464,48.72745508248383,1.9097925734269656,0.31078052740449486,GALAXY,ok,126720,1
neg_00002520,39628519478659503,347.2404696673278,31.654816767055763,0.06564699356612755,GALAXY,ok,126720,1
neg_00002521,39627880933623254,335.80359112447434,3.751539913715457,0.21182249712469148,GALAXY,ok,126720,1
neg_00002522,39628350993468908,153.76824647480296,23.938742461527788,0.4563808453685532,GALAXY,ok,126720,1
neg_00002523,39627908876078517,205.01530554307902,5.104665312148692,0.15496570430803058,GALAXY,ok,126720,1
neg_00002524,39627857810425362,36.047912645695114,2.9951203224517076,0.4771431683836075,GALAXY,ok,126720,1
neg_00002525,39627651408728030,325.5029987774104,-5.734950493731117,0.11137850340157367,GALAXY,ok,126720,1
neg_00002526,39628189596651989,338.7864434545509,16.721227597600382,0.8343047216684979,QSO,ok,126720,1
neg_00002527,39627799476045786,159.10333822260844,0.5369879007490438,1.1222487620259218,GALAXY,ok,126720,1
neg_00002528,39628004615258602,189.87978909646586,9.049858716013219,0.17856498673379137,GALAXY,ok,126720,1
neg_00002529,39628285465854082,251.68162342014284,20.935453933910004,1.1797370986534252,GALAXY,ok,126720,1
neg_00002530,39627751702923140,191.61353467310136,-1.4445174485199588,1.300937222090832,GALAXY,ok,126720,1
neg_00002531,39627594672375173,162.66511202322536,-7.8825131516059335,1.526505531309311,QSO,ok,126720,1
neg_00002532,39627684623421319,151.16612174949466,-4.299346102693032,0.8696384486412496,GALAXY,ok,126720,1
neg_00002533,39627955600624400,122.7136302676472,6.920768278401403,0.7539811451413793,GALAXY,ok,126720,1
neg_00002534,39627764407474910,228.9996150387136,-1.0153300825254103,0.8816096766562606,GALAXY,ok,126720,1
neg_00002535,39628239722777346,234.26020282084215,18.975452559365095,0.9330300865620934,GALAXY,ok,126720,1
neg_00002536,39627779821536124,67.52778564557832,-0.26920004276349585,0.9023770853934316,GALAXY,ok,126720,1
neg_00002537,39627871819399690,151.73818525804398,3.582652670478548,0.9362708245214053,GALAXY,ok,126720,1
neg_00002538,39627691724377012,214.9132107049397,-4.065291409314074,0.9530304367462209,GALAXY,ok,126720,1
neg_00002539,39627891050287103,219.75402702432768,4.231366071512505,0.11934029819329342,GALAXY,ok,126720,1
neg_00002540,39627649080887146,186.1154493511196,-5.667337442247615,1.1283396945759319,GALAXY,ok,126720,1
neg_00002541,39628387316138669,14.44198489271627,25.845494441098893,0.345447084543662,GALAXY,ok,126720,1
neg_00002542,39628176602694717,251.31531154126677,16.167483347055335,0.14895836060115591,QSO,ok,126720,1
neg_00002543,39627805129970580,136.20560041152433,0.8498153354390784,1.2495082086348561,GALAXY,ok,126720,1
neg_00002544,39627764331975237,224.4392567538024,-0.9394535897445387,0.16018621245337078,GALAXY,ok,126720,1
neg_00002545,39627965264299620,342.70702177000334,7.243649385929225,0.1444273764439163,GALAXY,ok,126720,1
neg_00002546,39627791611724739,50.28770134989597,0.3647134892945879,0.5471004376277475,GALAXY,ok,126720,1
neg_00002547,39628351626808655,194.95645389869682,23.939983086980135,1.4396293911791624,GALAXY,ok,126720,1
neg_00002548,39628394538731225,131.75965301375544,26.012445746338365,0.2863909587605103,GALAXY,ok,126720,1
neg_00002549,39627951007862295,207.303859815898,6.7187383700806595,0.11699235426109311,GALAXY,ok,126720,1
neg_00002550,39628331464792033,326.07662669925475,23.099543589178364,0.16713396050886456,GALAXY,ok,126720,1
neg_00002551,39627432457673997,22.92437715060254,-14.694159529248632,0.2604265222998506,GALAXY,ok,126720,1
neg_00002552,39627917809946539,19.028498720082062,5.502587789021984,0.2541133254907157,GALAXY,ok,126720,1
neg_00002553,39627641115906197,69.48257187233983,-5.887186140177368,0.7381275988108845,GALAXY,ok,126720,1
neg_00002554,39628128305285359,151.286463238758,14.347624494511802,0.5527254730220373,GALAXY,ok,126720,1
neg_00002555,39628408484796364,337.14712364550667,26.513022902043396,0.0656586675678425,GALAXY,ok,126720,1
neg_00002556,39627468000205925,44.86787210015686,-13.234232475630925,0.8689193579480174,GALAXY,ok,126720,1
neg_00002557,39628497047522380,225.4768949272816,30.80747211353107,0.9410722734849122,GALAXY,ok,126720,1
neg_00002558,39627914223812985,164.47525073655825,5.14523239572384,1.6251410966653779,QSO,ok,126720,1
neg_00002559,39627847282722205,128.55790078368224,2.609602086397945,1.5351866154169937,GALAXY,ok,126720,1
neg_00002560,39627836562084468,209.7083654452239,2.0446131919988764,2.964336880600306,QSO,ok,126720,1
neg_00002561,39628295519602429,173.93293156127896,21.541862063759034,1.3839457231334935,QSO,ok,126720,1
neg_00002562,39627721101280363,167.5489544190491,-2.6623095846250107,0.2005397493490764,GALAXY,ok,126720,1
neg_00002563,39627983475969668,356.9135304276639,7.887636193096384,0.1805365057101271,GALAXY,ok,126720,1
neg_00002564,39628199499404075,235.6243326482812,17.25080913595651,1.3412751803060414,GALAXY,ok,126720,1
neg_00002565,39627799799009126,178.41854553082908,0.5391819545076607,0.44865074879185457,GALAXY,ok,126720,1
neg_00002566,39627823245169906,135.95822965158322,1.4469009604992875,0.4033388374803558,GALAXY,ok,126720,1
neg_00002567,39627848775898185,217.73553376813223,2.4096355865213823,1.5796435262337394,GALAXY,ok,126720,1
neg_00002568,39628405230014556,120.86928595197098,26.415240033967187,0.9626314962865803,GALAXY,ok,126720,1
neg_00002569,39627884519756503,190.00424195122966,4.100653245066231,0.11355711602709408,GALAXY,ok,126720,1
neg_00002570,39627625529868741,215.2217426230927,-6.659003681058286,0.8276704202358742,GALAXY,ok,126720,1
neg_00002571,39628479792153989,115.86869314742805,30.08887664129249,0.1319705224428286,GALAXY,ok,126720,1
neg_00002572,39627794816172405,241.27707793964748,0.2924764321264426,0.6183528031088982,GALAXY,ok,126720,1
neg_00002573,39627751811974540,198.05584838536535,-1.5684290206418778,0.8430988188213259,GALAXY,ok,126720,1
neg_00002574,39628118394149482,262.9609491394478,13.819002484626436,0.2342228356509497,GALAXY,ok,126720,1
neg_00002575,39627701199306945,60.34411716049653,-3.5785288987408452,0.36778048889878945,GALAXY,ok,126720,1
neg_00002576,39627883999661926,158.89519941756856,4.05431645136803,1.5317195620134465,GALAXY,ok,126720,1
neg_00002577,39628478286400532,12.580405142147233,30.032768523690404,0.6656799523764992,GALAXY,ok,126720,1
neg_00002578,39628466290693776,271.75333870327336,29.13163515715032,0.15299798768287107,GALAXY,ok,126720,1
neg_00002579,39627515500692657,59.895748926809205,-11.310871575772207,0.14599953866521032,GALAXY,ok,126720,1
neg_00002580,39628209343431039,129.44919724811882,17.860685286527346,0.8769204522610027,GALAXY,ok,126720,1
neg_00002581,39628300271751126,118.1166967588727,21.866444617461923,0.19515672535921494,GALAXY,ok,126720,1
neg_00002582,39627756710920938,130.03104164911292,-1.2573754379579245,0.14764509181121951,GALAXY,ok,126720,1
neg_00002583,39628182537639472,259.92477849426865,16.388176040839365,0.3585521057346168,GALAXY,ok,126720,1
neg_00002584,39627637773044958,229.18025586145765,-6.238758235898217,0.1341513056371398,GALAXY,ok,126720,1
neg_00002585,39628415996789733,117.6198175603024,26.94340405989427,1.3160895236777679,GALAXY,ok,126720,1
neg_00002586,39628094427890395,236.6223030136772,12.718324810593876,1.1827389974569988,GALAXY,ok,126720,1
neg_00002587,39628518056788238,247.73064219012497,31.652107986294144,0.13615797999296025,GALAXY,ok,126720,1
neg_00002588,39628407234893010,254.09299442633937,26.504207138259307,0.7092579371196857,GALAXY,ok,126720,1
neg_00002589,39628462029278534,341.07841442315186,29.01070724399218,0.5222023457122098,GALAXY,ok,126720,1
neg_00002590,39627491534439032,41.694165078143385,-12.192863100492554,0.8325361487450189,GALAXY,ok,126720,1
neg_00002591,39628221691465997,182.06831413952614,18.253834441883363,1.3726774654820506,GALAXY,ok,126720,1
neg_00002592,39632931290877761,234.92630425581115,32.377472795670506,0.5748411043666177,GALAXY,ok,126720,1
neg_00002593,39627837027652427,237.4725704737963,2.007900947246424,1.0966444261202728,GALAXY,ok,126720,1
neg_00002594,39628363089842179,223.02554191050461,24.43976302039522,1.4941577898847342,QSO,fail: HTTP 429,0,5
neg_00002595,39628039318934463,126.93268159116332,10.429834868922041,1.340886129926655,GALAXY,ok,126720,1
neg_00002596,39627857504246300,17.934244955342205,3.0158622205106673,1.4303060023757326,GALAXY,ok,126720,1
neg_00002597,39628434338484927,266.7809357954151,27.79486385564979,0.14502793942766043,GALAXY,fail: HTTP 429,0,5
neg_00002598,39627991550001611,122.71173504761325,8.572514043835652,0.7866034756437289,GALAXY,ok,126720,1
neg_00002599,39627610929498230,59.25879835815088,-7.266441827438733,1.0393827696815672,QSO,ok,126720,1
neg_00002600,39627627148876236,312.45246367501557,-6.672126839122766,0.2490222575112081,GALAXY,ok,126720,1
neg_00002601,39627751304463471,167.79965711238557,-1.3809936052264984,0.11364296040146064,GALAXY,ok,126720,1
neg_00002602,39628106234858886,238.38662154163273,13.203949642665254,2.915122172065279,QSO,ok,126720,1
neg_00002603,39627936168411836,37.737990813888956,6.30684495527461,1.3212000338450123,GALAXY,ok,126720,1
neg_00002604,39628250594413887,199.5360503127579,19.4618388455875,1.728255780718,QSO,ok,126720,1
neg_00002605,39627806518285492,218.97959304056116,0.6881167980776751,0.6932206650689924,GALAXY,ok,126720,1
neg_00002606,39627763413419463,169.5668666585098,-1.0855929062105203,0.6848701827134752,GALAXY,ok,126720,1
neg_00002607,39627779150448442,27.549541391253282,-0.30970602057426244,0.5702024567660481,GALAXY,ok,126720,1
neg_00002608,39627790034668081,316.3499355226601,-0.07813557678478801,0.25547241934721915,GALAXY,ok,126720,1
neg_00002609,39628106314550175,243.2390858318515,13.187495837526782,0.3605550876187242,GALAXY,ok,126720,1
neg_00002610,39627907764586528,138.47784773505356,5.086944197595965,1.0814504614701053,GALAXY,ok,126720,1
neg_00002611,39628106310357335,243.04138011288555,13.345928255093613,0.0779399036109427,GALAXY,ok,126720,1
neg_00002612,39627886872760564,330.4079675919023,3.9868788228071983,0.7343646671501581,GALAXY,ok,126720,1
neg_00002613,39627746065779181,215.623113542722,-1.8159541255960054,1.0051252092895966,QSO,ok,126720,1
neg_00002614,39627718706333982,24.825041262472244,-2.7120712647746377,0.6285698646249206,GALAXY,ok,126720,1
neg_00002615,39627438963037029,63.39656736138855,-14.496021515617969,0.39023575675222766,GALAXY,ok,126720,1
neg_00002616,39627854719224606,211.8909039041515,2.6575519169711237,0.642336815340174,GALAXY,ok,126720,1
neg_00002617,39627893331987185,355.87797389531096,4.264892931844146,0.2837857859105727,GALAXY,ok,126720,1
neg_00002618,39627618491826274,153.0665070089697,-7.014744857780428,1.015818175286009,GALAXY,ok,126720,1
neg_00002619,39628010629894591,192.8511259581199,9.307292733871098,0.16242616453959072,GALAXY,ok,126720,1
neg_00002620,39627733554171732,189.9315430940217,-2.129692259148244,1.4615824932392179,GALAXY,ok,126720,1
neg_00002621,39628049649502745,32.69137089354846,11.099031722023929,0.7736413430094135,GALAXY,ok,126720,1
neg_00002622,39628270689326660,31.19033269526135,20.472041487473586,1.0358083273048888,GALAXY,ok,126720,1
neg_00002623,39627811824077595,175.14272030301981,1.008787130664518,1.9512015077057547,QSO,ok,126720,1
neg_00002624,39627714788853578,151.33175167467888,-2.928098544356961,0.7699815402281276,GALAXY,ok,126720,1
neg_00002625,39628124270367818,263.5542690276593,14.036384026681315,0.23305394201730903,GALAXY,ok,126720,1
neg_00002626,39627450358963863,43.47585576700604,-13.904518991487048,1.0056947607210742,GALAXY,ok,126720,1
neg_00002627,39627527446070567,64.3795964140097,-10.824399957127932,0.19887634078847588,GALAXY,ok,126720,1
neg_00002628,39627791888548639,66.78826636609972,0.32500999425723276,1.4014659905975897,GALAXY,ok,126720,1
neg_00002629,39627684577281001,148.25535777443258,-4.201102447158401,1.3873849959365276,GALAXY,ok,126720,1
neg_00002630,39627791573976287,48.057833475921214,0.3439702138521856,1.857510950718374,QSO,ok,126720,1
neg_00002631,39628460322193981,224.8154683147728,29.116070928980633,0.8634623771963407,GALAXY,ok,126720,1
neg_00002632,39627800725950244,233.69736631430837,0.6222074293025881,1.1527458771269832,GALAXY,ok,126720,1
neg_00002633,39628324816817552,256.4578198311576,22.631108565864874,0.5283616253894832,GALAXY,ok,126720,1
neg_00002634,39628055177595666,7.789321452547551,11.211459413599405,0.9549890530701441,GALAXY,ok,126720,1
neg_00002635,39627898612619847,311.5516789162263,4.585874829707638,0.29438775442194387,QSO,ok,126720,1
neg_00002636,39627812348363887,206.2924324354189,0.9763322044033159,0.23319373881039038,GALAXY,ok,126720,1
neg_00002637,39627752231410231,223.24637174731998,-1.558445522294645,1.3579407065902707,QSO,ok,126720,1
neg_00002638,39627768949903764,139.70749024095016,-0.7840825673771047,0.07403269010757961,GALAXY,ok,126720,1
neg_00002639,39636626955048558,229.96868677382707,1.7381528339950256,1.0238896219881193,GALAXY,ok,126720,1
neg_00002640,39627827733072986,43.355675403283286,1.7124055722689722,0.8632764058751139,GALAXY,ok,126720,1
neg_00002641,39628359554040794,351.56655848545535,24.25591993687434,0.945883418521288,QSO,ok,126720,1
neg_00002642,39627927502982376,239.15851040821914,5.732781068457934,0.21608092772717388,GALAXY,ok,126720,1
neg_00002643,39627733386397834,179.82499212899802,-2.2803401357973287,0.7309294366362137,GALAXY,ok,126720,1
neg_00002644,39628406987426914,237.55048820080907,26.421014279182362,0.23362466315246944,GALAXY,ok,126720,1
neg_00002645,39627854358511708,190.25485295913123,2.687017212024616,0.9325951663596073,GALAXY,ok,126720,1
neg_00002646,39627346281503015,66.49729991695878,-18.48248305111695,0.21159696651937318,GALAXY,ok,126720,1
neg_00002647,39628164879619644,245.3333168259024,15.75332974356964,1.2817726843646389,GALAXY,ok,126720,1
neg_00002648,39628128116544130,139.77926483928263,14.145715755526036,0.8220454289520304,GALAXY,ok,126720,1
neg_00002649,39627912118274352,38.72039976659325,5.338623575635546,0.2678360809718301,GALAXY,ok,126720,1
neg_00002650,39628521533867202,131.23984406453556,31.904432392049287,0.4097787132322993,GALAXY,ok,126720,1
neg_00002651,39627727610844688,195.7178737013365,-2.4776930121809846,0.842067920867497,GALAXY,ok,126720,1
neg_00002652,39627939569992901,241.65220086990558,6.338521528970473,0.9823378442347589,GALAXY,ok,126720,1
neg_00002653,39628013305859409,354.34057108285,9.353122302893954,1.7203778482186753,QSO,ok,126720,1
neg_00002654,39628139499886383,119.56423221555531,14.69190258277213,1.1302335295762147,GALAXY,ok,126720,1
neg_00002655,39628326435818153,0.9405659061271646,23.089067838414802,0.5820589523634363,GALAXY,ok,126720,1
neg_00002656,39627830534868496,210.42789838632098,1.767939050734439,0.9207291587399853,GALAXY,ok,126720,1
neg_00002657,39628214955413320,120.33349034131676,17.88088822471199,1.459362616697141,GALAXY,ok,126720,1
neg_00002658,39628119748903120,345.86503089314806,13.631895575115463,0.296044885912962,GALAXY,ok,126720,1
neg_00002659,39627923338036746,349.7968006339596,5.479089722310673,0.11564927249701255,GALAXY,ok,126720,1
neg_00002660,39627621104885114,310.10368723888234,-7.076001169779819,0.8753004623290369,GALAXY,ok,126720,1
neg_00002661,39627931818918473,137.345971559373,5.92279579476373,0.29955960111325075,GALAXY,ok,126720,1
neg_00002662,39627725127816070,47.734734773167546,-2.443913278816222,0.7283520889612737,GALAXY,ok,126720,1
neg_00002663,39628409030051614,13.242759506762406,26.7735077637205,0.7561338327099875,GALAXY,ok,126720,1
neg_00002664,39627925640711454,127.67317949459031,5.826807416384411,0.55899958774133,GALAXY,ok,126720,1
neg_00002665,39627706517687179,17.864895463594365,-3.3403391384289605,0.9258703360369489,GALAXY,ok,126720,1
neg_00002666,39627727086554564,164.42239194141143,-2.5849300117250156,0.1699597706187015,GALAXY,ok,126720,1
neg_00002667,39628131841081600,8.266858347854773,14.501198278247632,0.6048890056349949,GALAXY,ok,126720,1
neg_00002668,39627882032537235,41.544358896305575,4.077606470072244,1.1473465332577197,GALAXY,ok,126720,1
neg_00002669,39628438616676289,194.96525009711127,28.11014410591099,1.3074355252410481,GALAXY,ok,126720,1
neg_00002670,39628060810548478,349.7944678363283,11.132991033348471,0.9978960630210444,GALAXY,ok,126720,1
neg_00002671,39628405301315985,125.51384874814772,26.393889273435448,0.18184539141914335,GALAXY,ok,126720,1
neg_00002672,39627899170461052,344.95443645104876,4.6178102182745056,0.33396182542140923,GALAXY,ok,126720,1
neg_00002673,39627472437773372,315.9487411610516,-13.219839915035735,0.07704878630566772,GALAXY,ok,126720,1
neg_00002674,39627985929637790,144.61964942543895,8.309134254194245,0.26743407785743006,GALAXY,ok,126720,1
neg_00002675,39628195665806075,356.6423228310132,16.934493950043688,0.15004604891643394,GALAXY,ok,126720,1
neg_00002676,39628374397687062,244.12179539843478,24.9522317086798,0.34237032152118396,GALAXY,ok,126720,1
neg_00002677,39628001884769012,25.426899059078245,8.960710551153085,0.8260071033249621,GALAXY,ok,126720,1
neg_00002678,39627833374415563,19.68375646139997,1.9120345991336631,0.122176461187778,GALAXY,ok,126720,1
neg_00002679,39627600481486202,151.83705557075788,-7.824607385497104,0.45417312149177796,GALAXY,ok,126720,1
neg_00002680,39628399743861880,116.6118012209053,26.208464800254742,0.3676222055097985,GALAXY,ok,126720,1
neg_00002681,39628233938832833,230.5132694658413,18.75225664867644,1.2483623827471473,GALAXY,ok,126720,1
neg_00002682,39627874583446759,316.72921659989106,3.395088682594859,0.3730702788654528,GALAXY,ok,126720,1
neg_00002683,39628439430369276,249.7140776985819,27.954991765820647,0.38451324522302854,QSO,ok,126720,1
neg_00002684,39627509691581546,66.84223012009623,-11.424414299881922,0.20662373852592253,GALAXY,ok,126720,1
neg_00002685,39627762801055096,133.21349634068156,-1.0704446078475889,0.6223295900331404,GALAXY,ok,126720,1
neg_00002686,39627752059438851,212.83789146358455,-1.5435510771050847,1.2126370814974694,GALAXY,ok,126720,1
neg_00002687,39627787157377397,144.9722995312028,-0.09962301864944188,0.5205366008165253,GALAXY,ok,126720,1
neg_00002688,39627733407370945,181.14062750318647,-2.230626582136055,1.1319114092724498,GALAXY,ok,126720,1
neg_00002689,39627773777547838,67.4302526988588,-0.56209223963945,1.0485357634463788,GALAXY,ok,126720,1
neg_00002690,39627880862321167,331.5927004101733,3.826010052547923,0.19296273739626796,GALAXY,ok,126720,1
neg_00002691,39627697558655718,203.21794905989725,-3.707407976841869,0.8230047063940404,GALAXY,ok,126720,1
neg_00002692,39627968074484056,151.42050384808564,7.4735997331117,0.5496096329458322,GALAXY,ok,126720,1
neg_00002693,39627369182398544,59.70334328776588,-17.467323183819808,1.4034248381350305,GALAXY,ok,126720,1
neg_00002694,39628128263340243,148.59184244294727,14.200061639739499,0.3220548663202383,GALAXY,ok,126720,1
neg_00002695,39627951729284381,250.5735136049066,6.788908106965898,0.3309792569644016,GALAXY,ok,126720,1
neg_00002696,39628519445103974,344.8236182796957,31.63221905577973,1.1132987592052634,GALAXY,ok,126720,1
neg_00002697,39627778659720182,358.4600717237969,-0.6048928029930983,1.6737643603920787,QSO,ok,126720,1
neg_00002698,39627817155038889,132.91650247031512,1.2598315579734725,0.32637572968241996,GALAXY,ok,126720,1
neg_00002699,39627739422000193,179.53831146208688,-1.9814095258286821,1.119277035739734,GALAXY,ok,126720,1
neg_00002700,39628476197637497,229.3764810882476,29.86079220590206,0.09319097030600729,GALAXY,ok,126720,1
neg_00002701,39628405347454602,128.66788935817505,26.522536799301225,2.4774137239979774,QSO,ok,126720,1
neg_00002702,39628013205195806,348.237679595665,9.311628955738614,0.1769998745703046,GALAXY,ok,126720,1
neg_00002703,39627580579517248,34.72394503457344,-8.572802799380685,0.8626565212718525,GALAXY,ok,126720,1
neg_00002704,39627594273921045,138.87111486586406,-8.112825968087613,1.5563427661397458,GALAXY,ok,126720,1
neg_00002705,39627921249277515,224.93444031605225,5.399717218911438,1.3018937586767663,GALAXY,ok,126720,1
